index,title
1,肖申克的救赎
2,霸王别姬
3,泰坦尼克号
4,阿甘正传
5,千与千寻
6,美丽人生
7,星际穿越
8,这个杀手不太冷
9,盗梦空间
10,楚门的世界
11,辛德勒的名单
12,忠犬八公的故事
13,海上钢琴师
14,疯狂动物城
15,三傻大闹宝莱坞
16,机器人总动员
17,放牛班的春天
18,无间道
19,控方证人
20,大话西游之大圣娶亲
21,熔炉
22,寻梦环游记
23,触不可及
24,教父
25,当幸福来敲门
26,末代皇帝
27,哈利·波特与魔法石
28,龙猫
29,活着
30,怦然心动
31,蝙蝠侠：黑暗骑士
32,指环王3：王者无敌
33,我不是药神
34,乱世佳人
35,飞屋环游记
36,让子弹飞
37,哈尔的移动城堡
38,十二怒汉
39,素媛
40,海蒂和爷爷
41,猫鼠游戏
42,天空之城
43,鬼子来了
44,摔跤吧！爸爸
45,少年派的奇幻漂流
46,钢琴家
47,指环王2：双塔奇兵
48,死亡诗社
49,大话西游之月光宝盒
50,何以为家
51,闻香识女人
52,绿皮书
53,大闹天宫
54,黑客帝国
55,指环王1：护戒使者
56,罗马假日
57,教父2
58,狮子王
59,天堂电影院
60,饮食男女
61,辩护人
62,本杰明·巴顿奇事
63,搏击俱乐部
64,美丽心灵
65,穿条纹睡衣的男孩
66,情书
67,哈利·波特与死亡圣器(下)
68,两杆大烟枪
69,窃听风暴
70,音乐之声
71,功夫
72,西西里的美丽传说
73,哈利·波特与阿兹卡班的囚徒
74,阿凡达
75,看不见的客人
76,拯救大兵瑞恩
77,沉默的羔羊
78,小鞋子
79,飞越疯人院
80,布达佩斯大饭店
81,蝴蝶效应
82,禁闭岛
83,心灵捕手
84,致命魔术
85,低俗小说
86,超脱
87,还有明天
88,哈利·波特与密室
89,喜剧之王
90,摩登时代
91,一一
92,杀人回忆
93,致命ID
94,春光乍泄
95,海豚湾
96,加勒比海盗
97,美国往事
98,红辣椒
99,七宗罪
100,唐伯虎点秋香
101,狩猎
102,幽灵公主
103,甜蜜蜜
104,寄生虫
105,蝙蝠侠：黑暗骑士崛起
106,天书奇谭
107,7号房的礼物
108,超能陆战队
109,爱在黎明破晓前
110,第六感
111,爱在日落黄昏时
112,被嫌弃的松子的一生
113,茶馆
114,重庆森林
115,未麻的部屋
116,哈利·波特与火焰杯
117,入殓师
118,头脑特工队
119,借东西的小人阿莉埃蒂
120,菊次郎的夏天
121,剪刀手爱德华
122,断背山
123,勇敢的心
124,时空恋旅人
125,消失的爱人
126,倩女幽魂
127,无人知晓
128,驯龙高手
129,花样年华
130,傲慢与偏见
131,新世界
132,完美的世界
133,阳光灿烂的日子
134,一个叫欧维的男人决定去死
135,小森林 夏秋篇
136,天使爱美丽
137,玩具总动员3
138,怪兽电力公司
139,色，戒
140,侧耳倾听
141,教父3
142,请以你的名字呼唤我
143,哪吒闹海
144,幸福终点站
145,九品芝麻官
146,被解救的姜戈
147,釜山行
148,小森林 冬春篇
149,神偷奶爸
150,萤火之森
151,喜宴
152,告白
153,玛丽和麦克斯
154,七武士
155,头号玩家
156,模仿游戏
157,大鱼
158,惊魂记
159,射雕英雄传之东成西就
160,血战钢锯岭
161,你的名字。
162,我是山姆
163,背靠背，脸对脸
164,阳光姐妹淘
165,心灵奇旅
166,恐怖直播
167,黑客帝国3：矩阵革命
168,电锯惊魂
169,三块广告牌
170,小丑
171,谍影重重3
172,达拉斯买家俱乐部
173,无间道2
174,疯狂原始人
175,末路狂花
176,绿里奇迹
177,高山下的花环
178,爱在午夜降临前
179,海街日记
180,疯狂的石头
181,风之谷
182,上帝之城
183,雨中曲
184,2001太空漫游
185,心迷宫
186,英雄本色
187,机器人之梦
188,记忆碎片
189,纵横四海
190,卢旺达饭店
191,无敌破坏王
192,小偷家族
193,恐怖游轮
194,冰川时代
195,牯岭街少年杀人事件
196,东京教父
197,魔女宅急便
198,岁月神偷
199,忠犬八公物语
200,芙蓉镇
201,荒蛮故事
202,遗愿清单
203,大佛普拉斯
204,源代码
205,疯狂的麦克斯4：狂暴之路
206,你看起来好像很好吃
207,贫民窟的百万富翁
208,花束般的恋爱
209,可可西里
210,城市之光
211,波西米亚狂想曲
212,东邪西毒
213,白日梦想家
214,爆裂鼓手
215,青蛇
216,爱乐之城
217,哈利·波特与死亡圣器(上)
218,黑天鹅
219,无耻混蛋
220,终结者2：审判日
221,大红灯笼高高挂
222,初恋这件小事
223,新龙门客栈
224,人工智能
225,雨人
226,崖上的波妞
227,千钧一发
228,虎口脱险
229,罗生门
230,真爱至上
231,哈利·波特与凤凰社
232,彗星来的那一夜
233,恋恋笔记本
234,海边的曼彻斯特
235,火星救援
236,黑客帝国2：重装上阵
237,奇迹男孩
238,步履不停
239,千年女优
240,战争之王
241,萤火虫之墓
242,谍影重重2
243,攻壳机动队
244,蜘蛛侠：平行宇宙
245,冰雪奇缘
246,血钻
247,魂断蓝桥
248,隐藏人物
249,房间
250,小姐
